date,norad_id,satellite_name,altitude_km,semi_major_axis_km,decay_rate_m,is_maneuver,sin_doy,cos_doy,eccentricity,perigee_alt_km,mean_motion,is_circular,Kp_mean,Kp_max,Kp_min,Kp_Lag_3h,Kp_Lag_6h,Kp_Lag_24h,Kp_Roll_24h_Mean,Kp_Roll_72h_Mean
2023-06-06,48274,CSS (TIANHE-1),393.75615530008633,6766.376499032669,125.26065130259667,False,0.42667408318992467,-0.9044054548343001,0.0003691,385.7420294668764,0.06805905257139629,True,1.2361250000000001,2.667,0.333,1.4445416666666666,1.5834583333333334,1.055625,1.4372100694444458,1.4123597608024692
2023-06-07,48274,CSS (TIANHE-1),392.17258715973924,6766.297699310557,78.79972211230779,False,0.4110537546870351,-0.9116111071930239,0.0003303,385.92579118047433,0.06806024148968275,True,0.8055833333333333,2.0,0.333,0.6110833333333333,0.541625,1.2361250000000001,0.742850115740742,1.2002322530864198
2023-06-08,48274,CSS (TIANHE-1),395.36465020232725,6766.160085817464,137.61349309243087,False,0.3953117887649151,-0.9185469991587165,0.0003126,385.90798417463793,0.0680623178642606,True,1.1388333333333334,1.667,0.333,1.3055416666666666,1.34725,0.8055833333333333,1.151633680555557,1.1105646219135803
2023-06-09,48274,CSS (TIANHE-1),388.5687981381905,6766.032510331399,127.5754860653251,False,0.37945284372454435,-0.925211078289358,0.0002989,385.8731432140612,0.0680642428751591,True,0.6945,1.667,0.0,0.6527916666666667,0.5694166666666667,1.1388333333333334,0.7663825231481494,0.8869554398148148
2023-06-10,48274,CSS (TIANHE-1),386.0723354024369,6765.917703896701,114.80643469803908,False,0.36348161248290634,-0.9316013725767187,0.0002894,385.82264731319356,0.06806597528897462,True,0.9859166666666667,1.7776666666666667,0.333,0.9442499999999999,0.9859583333333334,0.6945,0.8274710648148161,0.9151624228395062
2023-06-11,48274,CSS (TIANHE-1),398.81204657012694,6765.853950028747,63.75386795389204,False,0.3474028211842774,-0.9377159910299093,0.0002763,385.8475445823542,0.06806693735809156,True,2.041583333333333,3.0,1.333,2.0277499999999997,1.9721666666666666,0.9859166666666667,1.7228443287037052,1.1055659722222224
2023-06-12,48274,CSS (TIANHE-1),390.64810110086336,6765.776504212311,77.44581643601123,False,0.3312212278016865,-0.9435531242349544,0.0002556,385.9101717378344,0.06806810607419192,True,1.485875,2.333,1.0,1.49975,1.5275833333333333,2.041583333333333,1.6264033564814826,1.3922395833333334
2023-06-13,48274,CSS (TIANHE-1),388.4822894110982,6765.706291671671,70.21254063965898,False,0.31494162072895193,-0.9491110448902284,0.0002345,385.9827335462742,0.06806916566358082,True,1.3609583333333333,2.333,0.667,1.2914999999999999,1.3470000000000002,1.485875,1.3950515046296308,1.5814330632716052
2023-06-14,48274,CSS (TIANHE-1),391.2736160168323,6765.636662083096,69.62958857548074,False,0.2985688173637202,-0.9543881083175908,0.0002147,386.04707989174676,0.06807021648269021,True,0.6944166666666667,2.667,0.333,0.8333333333333334,0.9028333333333333,1.3609583333333333,1.1440688657407418,1.3885079089506174
2023-06-15,48274,CSS (TIANHE-1),388.76849604130797,6765.55032364995,86.33843314601108,False,0.2821076626819194,-0.9593827529490743,0.0001907,386.1231332032303,0.06807151950187651,True,3.347041666666667,5.333,1.333,2.7914583333333334,2.1942083333333335,0.6944166666666667,1.5418680555555568,1.3603294753086421
2023-06-16,48274,CSS (TIANHE-1),398.3321231860089,6765.480056265527,70.2673844225501,False,0.26556302780405594,-0.9640935007889755,0.0001688,386.2010432320303,0.06807258000756325,True,3.902875,6.0,2.5553333333333335,4.194541666666667,4.486166666666667,3.347041666666667,4.356676504629631,2.3475378086419756
2023-06-17,48274,CSS (TIANHE-1),387.0537810491101,6765.36204990502,118.00636050702451,False,0.24893980855376657,-0.9685189578512204,0.0001471,386.22986514748027,0.06807436107243169,True,2.013916666666667,2.333666666666667,1.667,2.1110833333333336,2.222208333333333,3.902875,2.662441550925927,2.853662037037037
2023-06-18,48274,CSS (TIANHE-1),386.6564304804063,6767.994158469241,-2632.108564220289,True,0.23224292400907015,-0.9726578145718654,0.0004938,386.5151229537887,0.06803465321751925,True,2.1110833333333336,3.0,1.333,2.0972500000000003,2.0000416666666667,2.013916666666667,2.024531828703705,3.0145499614197533
2023-06-19,48274,CSS (TIANHE-1),402.1003180468167,6767.863420640147,130.7378290939596,False,0.21547731504673012,-0.976508846196619,0.0004822,386.46295689871386,0.06803662461054262,True,2.3887916666666666,3.333,1.333,2.2637916666666666,2.1805,2.1110833333333336,2.1212962962962973,2.269423225308642
2023-06-20,48274,CSS (TIANHE-1),388.9977103660927,6767.78541094622,78.00969392701518,False,0.19864794288017112,-0.9800709131432666,0.0004828,386.38092414981475,0.06803780096245846,True,1.9723333333333333,2.667,1.0,2.055625,2.222208333333333,2.3887916666666666,2.299745370370372,2.14852449845679
2023-06-21,48274,CSS (TIANHE-1),398.4896493036789,6767.714631246962,70.77969925740035,False,0.18175978759137534,-0.9833429613388902,0.0004806,386.3250675951849,0.06803886831856251,True,1.4028333333333334,2.667,0.667,1.458375,1.4862083333333331,1.9723333333333333,1.7120677083333347,2.0443697916666665
2023-06-22,48274,CSS (TIANHE-1),388.14659214581764,6768.252368386861,-537.7371398990363,True,0.16481784665719793,-0.9863240225317866,0.0005419,386.4476524284328,0.06803075995519006,True,2.1945416666666664,2.667,0.667,2.125125,2.0417916666666667,1.4028333333333334,1.710176504629631,1.9073298611111114
2023-06-23,48274,CSS (TIANHE-1),389.10616782521134,6768.183312828488,69.05555837329302,False,0.14782713347053048,-0.9890132145779883,0.000545,386.35765292299675,0.06803180113135535,True,2.0832083333333333,2.667,1.333,2.1804583333333336,2.20825,2.1945416666666664,2.228156828703705,1.883467013888889
2023-06-24,48274,CSS (TIANHE-1),404.61100076914937,6768.096592168764,86.72065972405107,False,0.13079267585675922,-0.9914097417023038,0.0005579,386.1836710799935,0.0680331086883977,True,3.0694166666666667,4.777666666666667,1.333,2.722208333333333,2.5138333333333334,2.0832083333333333,2.411771990740742,2.116701774691358
2023-06-25,48274,CSS (TIANHE-1),387.48244106094984,6768.003997121775,92.59504698911769,False,0.11371951458594969,-0.9935128947338007,0.0005722,385.9943452346215,0.06803450486453283,True,2.58325,5.0,1.0,2.8470833333333334,2.9443333333333332,3.0694166666666667,3.015770254629631,2.5518996913580247
2023-06-26,48274,CSS (TIANHE-1),395.7393490299929,6767.859627164234,144.36995754113013,False,0.0966127018812031,-0.9953220513156602,0.0005923,385.714023907065,0.06803668181370885,True,2.4305,3.0,2.0,2.388875,2.486083333333333,2.58325,2.450340277777779,2.6259608410493827
2023-06-27,48274,CSS (TIANHE-1),389.2201007341311,6767.696802068278,162.82509595566808,False,0.07947729992362097,-0.9968366760893436,0.0006112,385.423385782854,0.06803913718653379,True,1.9861250000000001,2.333,1.667,2.0833333333333335,2.15275,2.4305,2.279677083333335,2.581929205246914
2023-06-28,48274,CSS (TIANHE-1),391.82295115889366,6767.542649092509,154.15297576873854,False,0.062318379354325076,-0.998056320853012,0.000634,385.11502705298426,0.06804146192146421,True,1.9442916666666668,2.5556666666666668,1.333,1.88875,1.8471250000000001,1.9861250000000001,1.9189241898148162,2.216313850308642
2023-06-29,48274,CSS (TIANHE-1),402.8216825832959,6767.411432561431,131.21653107828024,False,0.04514101777397193,-0.9989806246941579,0.0006568,384.8295967325248,0.06804344086303658,True,3.04175,3.667,1.667,2.9584166666666665,2.7778333333333336,1.9442916666666668,2.49322164351852,2.230607638888889
2023-06-30,48274,CSS (TIANHE-1),384.7224234076376,6767.206762631553,204.66992987803678,False,0.02795029824021032,-0.999609314096404,0.0006894,384.40445028939575,0.06804652778325135,True,1.5139583333333333,3.0,0.0,1.8195,2.2362083333333334,3.04175,2.4256435185185197,2.279263117283951
2023-07-01,48274,CSS (TIANHE-1),392.83355709347325,6767.14698782568,59.77480587262107,False,0.01075130776352193,-0.9999422030204416,0.0006925,384.323738536611,0.0680474293767097,True,1.0695833333333333,2.0,0.667,1.0140416666666667,0.9029166666666667,1.5139583333333333,1.2068958333333346,2.0419203317901236
2023-07-02,48274,CSS (TIANHE-1),392.6245397576907,6767.021717560433,125.270265247309,False,-0.00645086419810515,-0.9999791929590823,0.0007166,384.03546979762996,0.06804931891379115,True,1.02775,1.667,0.333,1.02775,1.0972083333333333,1.0695833333333333,0.9942679398148161,1.5422690972222224
2023-07-03,48274,CSS (TIANHE-1),393.2948760867422,6766.90171174046,120.00581997290283,False,-0.023651127245231586,-0.9997202729664083,0.0007359,383.78494877079083,0.06805112912565808,True,0.930625,1.333,0.667,0.930625,0.8889166666666667,1.02775,0.9552604166666679,1.0521413966049384
2023-07-04,48274,CSS (TIANHE-1),397.39159991829763,6766.766051722745,135.66001771505398,False,-0.04084439154329611,-0.9991655196610109,0.000761,383.4795427573845,0.06805317556783928,True,0.8196249999999999,1.111,0.667,0.847375,0.875125,0.930625,0.8782083333333346,0.9425788966049384
2023-07-05,48274,CSS (TIANHE-1),383.80554719773994,6766.639445503913,126.60621883242129,False,-0.05802556932878035,-0.9983150972033183,0.0007748,383.2596532615371,0.06805508552527297,True,1.3610416666666667,2.667,0.333,1.1944166666666667,1.0416666666666667,0.8196249999999999,0.9375335648148161,0.9236674382716051
2023-07-06,48274,CSS (TIANHE-1),393.2234732683862,6766.511624727084,127.82077682823001,False,-0.07518957641475855,-0.9971692572470178,0.0007941,383.0013378458889,0.06805701389593026,True,2.3750416666666667,3.333,1.667,2.3055416666666666,2.2916250000000002,1.3610416666666667,2.016380208333335,1.2773740354938272
2023-07-07,48274,CSS (TIANHE-1),395.6652068292375,6766.370336214806,141.28851227815176,False,-0.09233133369539122,-0.9957283388645872,0.000809,382.7593426128087,0.06805914555381219,True,3.222375,4.0,2.667,3.153,2.9585833333333333,2.3750416666666667,2.83714351851852,1.9303524305555557
2023-07-08,48274,CSS (TIANHE-1),392.69614902675,6766.835600459241,-465.26424443436554,True,-0.10944576864891556,-0.993992768446958,0.0009181,382.4859686944592,0.06805212640679267,True,1.152625,3.333,0.22233333333333333,1.5136666666666667,1.81925,3.222375,2.3039357638888904,2.3858198302469136
2023-07-09,48274,CSS (TIANHE-1),391.17797936165925,6766.761620564159,73.97989508172031,False,-0.12652781683868314,-0.9919630595773397,0.0009239,382.37280950292006,0.06805324241394962,True,0.7499166666666667,1.333,0.0,0.6805,0.722125,1.152625,0.723467592592594,1.9548489583333335
2023-07-10,48274,CSS (TIANHE-1),387.368497924921,6766.615049331222,146.57123293727636,False,-0.1435724234118113,-0.9896398128792412,0.000931,382.17833072029407,0.06805545357157898,True,0.9999166666666667,1.5556666666666668,0.333,0.9860000000000001,0.944375,0.7499166666666667,0.9270156250000013,1.3181396604938274
2023-07-11,48274,CSS (TIANHE-1),396.60348411895757,6766.587327331945,27.72199927676411,False,-0.16057454459499376,-0.9870237158387383,0.0009344,382.1276281332857,0.06805587179610098,True,1.7085,2.667,0.667,1.6251666666666666,1.5556666666666665,0.9999166666666667,1.3779508101851865,1.0094780092592595
2023-07-12,48274,CSS (TIANHE-1),394.0169541731034,6766.572467184646,14.860147299259552,False,-0.17752914918703497,-0.984115542601034,0.0009372,382.09383546840036,0.0680560959836434,True,1.5415,2.333,1.0,1.5970833333333332,1.569375,1.7085,1.6353906250000012,1.3134523533950617
2023-07-13,48274,CSS (TIANHE-1),390.3124609231123,6766.585849411734,-13.382227088186482,True,-0.19443122004766195,-0.9809161537413774,0.000923,382.20329067272723,0.06805589409268217,True,1.6666666666666667,3.0,0.667,1.569416666666667,1.541625,1.5415,1.4918460648148162,1.5017291666666666
2023-07-14,48274,CSS (TIANHE-1),388.1820511835916,6766.507260503929,78.58890780516958,False,-0.2112757555821793,-0.9774264960104055,0.0009132,382.19108607363705,0.06805707973847629,True,3.3195,4.667,1.667,3.1667083333333337,2.888875,1.6666666666666667,2.554179976851853,1.8938055555555557
2023-07-15,48274,CSS (TIANHE-1),393.53279210038596,6766.504724109741,2.5363941877003526,False,-0.2280577712215198,-0.9736476020539838,0.0009019,382.2650134990663,0.06805711800482014,True,1.5001666666666666,2.667,0.667,1.8335,2.2918333333333334,3.3195,2.616094328703705,2.2207067901234567
2023-07-16,48274,CSS (TIANHE-1),396.9886350040787,6766.354167199073,150.55691066754662,False,-0.24477230089725957,-0.9695805901076308,0.0009432,381.8351419485716,0.06805938950720838,True,1.4167083333333335,4.0,0.333,1.055625,0.6945833333333334,1.5001666666666666,1.0041655092592605,2.0581466049382717
2023-07-17,48274,CSS (TIANHE-1),387.9865441151258,6766.136257852597,217.90934647651738,False,-0.2614143985111562,-0.965226663665613,0.0009314,381.697278542033,0.06806267740208652,True,3.361166666666667,4.667,1.667,3.264,3.138958333333333,1.4167083333333335,2.577429976851853,2.065896604938272
2023-07-18,48274,CSS (TIANHE-1),390.9088035314149,6766.045438794095,90.81905850143812,False,-0.2779791393987801,-0.9605871111248129,0.0009269,381.6369912768778,0.06806404779098195,True,2.430625,4.333,1.0003333333333333,2.8055416666666666,2.9999583333333333,3.361166666666667,3.143907407407409,2.2418342978395063
2023-07-19,48274,CSS (TIANHE-1),389.1949487701037,6765.862205071004,183.23372309168917,False,-0.2944616217868012,-0.9556633054034704,0.0009213,381.4918162214717,0.0680668127852162,True,0.9583750000000001,1.333,0.667,1.0417083333333335,1.333375,2.430625,1.5866579861111125,2.4359984567901236
2023-07-20,48274,CSS (TIANHE-1),395.6741659414436,6765.608611836993,253.59323401062284,False,-0.3108569682435036,-0.9504567035349151,0.0009021,381.368356308255,0.06807063981230027,True,1.8611666666666666,4.333,0.667,1.6806666666666665,1.375125,0.9583750000000001,1.1445908564814828,1.958385416666667
2023-07-21,48274,CSS (TIANHE-1),393.4394112440539,6765.504158885862,104.45295113095199,False,-0.3271603271220951,-0.9449688462364056,0.0008874,381.363450495267,0.06807221623731391,True,2.319291666666667,4.333,1.0,2.0970833333333334,2.1110416666666665,1.8611666666666666,2.2632343750000015,1.6648277391975308
2023-07-25,48274,CSS (TIANHE-1),390.26799776620084,6764.869146615794,129.49776517234568,False,-0.3913578365610259,-0.9202385798054075,0.0008239,381.15857092589795,0.06808180128013325,True,1.8889583333333333,4.333,0.667,1.6250833333333334,1.48625,1.4444583333333334,1.4408923611111124,1.444842399691358
2023-07-26,48274,CSS (TIANHE-1),391.434773237538,6764.711804851836,157.34176395835675,False,-0.4071294853542516,-0.9133704517637858,0.0008066,381.118388310043,0.06808417658597875,True,3.236083333333333,4.667,2.111,3.4582916666666663,3.5137916666666666,1.8889583333333333,3.0435607638888897,2.039100115740741
2023-07-27,48274,CSS (TIANHE-1),381.9266422094647,6764.5828872668535,128.917584982446,False,-0.4227806579826773,-0.9062320427107697,0.0007858,381.1302780340402,0.0680861228898941,True,1.5139166666666668,2.0,0.5553333333333332,1.6944583333333334,1.8333333333333333,3.236083333333333,2.2179768518518532,2.2341433256172842
2023-07-28,48274,CSS (TIANHE-1),400.4445802218848,6764.540533605548,42.353661305241985,False,-0.4383067230125192,-0.898825465016444,0.0007703,381.1928080325124,0.0680867623348988,True,1.3192083333333333,2.333,0.333,1.1386666666666667,1.027625,1.5139166666666668,1.1378113425925938,2.1331163194444445
2023-07-29,48274,CSS (TIANHE-1),388.52163297310466,6764.473283538158,67.25006738997763,False,-0.45370308603134424,-0.8911529104063088,0.0007598,381.1966367373261,0.06808777768019114,True,1.9027083333333332,3.0,0.333,2.01375,2.0415,1.3192083333333333,1.800164930555557,1.718651041666667
2023-07-30,48274,CSS (TIANHE-1),381.9266578043194,6764.390057030299,83.22650785885344,False,-0.46896519100763184,-0.8832166493127127,0.000766,381.07153424661465,0.06808903427361936,True,1.930625,2.667,0.667,1.9167500000000002,1.9445,1.9027083333333332,1.9518096064814827,1.62992862654321
2023-07-31,48274,CSS (TIANHE-1),397.5034488634753,6764.316785490262,73.2715400372399,False,-0.48408852163897587,-0.8750190302029955,0.0007559,381.06663843211027,0.06809014059419896,True,1.4582916666666668,2.333,0.667,1.4444583333333334,1.5694583333333334,1.930625,1.6578252314814828,1.8032665895061732
2023-08-01,48274,CSS (TIANHE-1),384.9754374488966,6764.230847481135,85.9380091269486,False,-0.4990686026885319,-0.8665624788845385,0.0007481,381.03352638413435,0.06809143820286459,True,1.9445,3.0,0.667,1.9027916666666667,1.7361666666666666,1.4582916666666668,1.6583831018518531,1.7560059799382717
2023-08-02,48274,CSS (TIANHE-1),394.997774472298,6764.147446384832,83.40109630353254,False,-0.5139010013093103,-0.8578494977869301,0.0006982,381.2877186377664,0.06809269754518638,True,2.3194583333333334,4.0,1.0,2.361125,2.4027499999999997,1.9445,2.1614508101851864,1.8258863811728396
2023-08-03,48274,CSS (TIANHE-1),387.0994297366814,6764.058757158771,88.68922606052365,False,-0.5285813283559292,-0.8488826652214553,0.0006885,381.2647027044677,0.06809403677995465,True,1.1943333333333335,2.0,0.11100000000000002,1.3610416666666667,1.5555416666666666,2.3194583333333334,1.9247656250000011,1.914866512345679
2023-08-04,48274,CSS (TIANHE-1),381.7067201204792,6763.981250015953,77.5071428179217,False,-0.5431052396834317,-0.8396646346181327,0.0006833,381.2224216278173,0.06809520719775104,True,2.4583333333333335,4.666666666666667,0.0,1.9444166666666665,1.4860416666666667,1.1943333333333335,1.2958315972222234,1.7940160108024692
2023-08-05,48274,CSS (TIANHE-1),402.82930982492115,6763.896507291808,84.74272414514417,False,-0.5574684374327892,-0.8301981337405212,0.0006778,381.1749382391663,0.06809648691679183,True,3.2500416666666667,6.333,0.22233333333333333,3.736125,4.15275,2.4583333333333335,3.8830706018518533,2.367889274691358
2023-08-06,48274,CSS (TIANHE-1),382.49817867143315,6763.78575833998,110.74895182809996,False,-0.5716666713027052,-0.8204859638785327,0.0006759,381.0771155459188,0.0680981594221808,True,0.45825,2.1109999999999998,0.0,0.36108333333333337,0.34725,3.2500416666666667,1.1018778935185198,2.093593364197531
2023-08-07,48274,CSS (TIANHE-1),386.13075529423736,6763.705629903917,80.1284360632053,False,-0.5856957398073508,-0.8105309990194823,0.0006803,380.96728096389324,0.06809936954621766,True,2.0832916666666663,4.0,0.333,1.7360416666666667,1.4443333333333335,0.45825,1.2400891203703717,2.075012538580247
2023-08-08,48274,CSS (TIANHE-1),394.7181039740871,6763.630022316883,75.60758703402826,False,-0.5995514915196489,-0.8003361849976323,0.0006845,380.8633175666073,0.06810051142788077,True,1.4027916666666667,4.0,0.667,1.75,1.9861666666666666,2.0832916666666663,1.9818628472222235,1.4412766203703704
2023-08-09,48274,CSS (TIANHE-1),383.8479900295997,6763.537912191585,92.11012529794971,False,-0.6132298262997502,-0.7899045386224707,0.0006942,380.7056641729423,0.06810190258619431,True,1.583375,2.333,1.0,1.4722916666666668,1.3889166666666668,1.4027916666666667,1.3335567129629642,1.5185028935185185
2023-08-10,48274,CSS (TIANHE-1),396.6093642636428,6763.462468179572,75.44401201266737,False,-0.6267266965083301,-0.7792391467859886,0.0007055,380.5538454082716,0.06810304206802971,True,1.5972083333333333,2.667,1.0,1.6805,1.7360833333333332,1.583375,1.6703466435185197,1.6619220679012345
2023-08-11,48274,CSS (TIANHE-1),383.5644962061551,6764.4321800333355,-969.7118537633287,True,-0.6400381082043503,-0.7683431655492202,0.0007437,381.26447182104494,0.06808839827563992,True,0.8611666666666666,1.4446666666666668,0.333,0.8889583333333334,0.97225,1.5972083333333333,1.1749942129629642,1.3929658564814815
2023-08-12,48274,CSS (TIANHE-1),386.0657864062547,6764.354040880019,78.13915331644239,False,-0.65316012232693,-0.7572198192083127,0.0007584,381.0869547754155,0.06808957807458105,True,1.6805,2.333,1.0,1.6110416666666667,1.4721666666666666,0.8611666666666666,1.3481643518518531,1.3978350694444446
2023-08-13,48274,CSS (TIANHE-1),402.1116513212011,6764.272728157219,81.3127228002486,False,-0.666088855860977,-0.7458723993404063,0.0007714,380.91776817471873,0.06809080582644336,True,0.9723333333333334,2.0,0.667,1.0557083333333332,1.1945833333333333,1.6805,1.3206539351851865,1.2812708333333334
2023-08-14,48274,CSS (TIANHE-1),380.67509745415015,6764.191741519139,80.98663807959383,False,-0.6788204829862355,-0.734304263829602,0.0007891,380.71711781590693,0.06809202869138377,True,0.9164583333333334,1.333,0.333,0.9303750000000001,0.8610000000000001,0.9723333333333334,0.8689791666666679,1.1792658179012345
2023-08-15,48274,CSS (TIANHE-1),390.19506100179444,6764.037097468238,154.6440509009699,False,-0.6913512362094071,-0.722518835873311,0.0008113,380.41243417106307,0.06809436385465648,True,0.6804583333333333,1.4446666666666668,0.333,0.652625,0.6942499999999999,0.9164583333333334,0.760402777777779,0.9833452932098766
2023-08-16,48274,CSS (TIANHE-1),391.15576965464146,6763.88694648894,150.150979297905,False,-0.7036774074790128,-0.7105196029692745,0.0008408,380.0628703443326,0.0680966312991542,True,1.6111250000000001,3.0,0.333,1.555625,1.4861666666666666,0.6804583333333333,1.144297453703705,0.9245597993827163
2023-08-17,48274,CSS (TIANHE-1),387.08027760156085,6763.713913064513,173.0334244275582,False,-0.7157953492826642,-0.6983101158835584,0.0008594,379.7641773276255,0.06809924444974352,True,1.4861250000000001,2.333,0.333,1.5555,1.6110833333333334,1.6111250000000001,1.7112187500000013,1.205306327160494
2023-08-18,48274,CSS (TIANHE-1),395.79951746810696,6763.5364503806695,177.46268384325958,False,-0.7277014757264236,-0.6858939875998223,0.00088,379.44753830433456,0.06810192466460935,True,2.38875,3.0,1.333,2.1804583333333336,1.9999166666666666,1.4861250000000001,1.860885416666668,1.5721338734567902
2023-08-19,48274,CSS (TIANHE-1),379.4554164259884,6763.331039133448,205.41124722149107,False,-0.7393922635959241,-0.673274892250183,0.0009089,379.04684755198014,0.06810502720552093,True,1.7497916666666666,3.0,1.0,1.7914583333333332,1.7775416666666668,2.38875,1.9857002314814827,1.8526014660493828
2023-08-20,48274,CSS (TIANHE-1),390.91368521132125,6763.161588400288,169.4507331603745,False,-0.7508642533989489,-0.6604565640279754,0.0009389,378.6746559849389,0.0681075867745022,True,1.9027083333333332,3.333,1.0,1.9582499999999998,2.041583333333333,1.7497916666666666,2.0048964120370383,1.9504940200617285
2023-08-21,48274,CSS (TIANHE-1),395.5888460144241,6763.012078123413,149.5102768749348,False,-0.7621140503891487,-0.6474427960827475,0.0009497,378.45224555281857,0.06810984527418752,True,2.013875,2.667,1.333,2.0555833333333333,2.0833749999999998,1.9027083333333332,1.9309502314814828,1.9738489583333336
2023-08-22,48274,CSS (TIANHE-1),381.0835943448114,6762.849581975336,162.49614807657053,False,-0.7731383255706026,-0.6342374393978054,0.0009696,378.15532302065276,0.06811230007978045,True,1.4860833333333334,3.333,0.667,1.569375,1.6943333333333335,2.013875,1.8918622685185198,1.9425696373456791
2023-08-25,48274,CSS (TIANHE-1),389.88214442865797,6762.402978697935,16.587248840551183,False,-0.8048257371083452,-0.593511190196115,0.0010192,377.3737375820465,0.06811904760993512,True,0.8472083333333335,2.0,0.333,1.0416666666666667,1.3194166666666667,1.6252083333333334,1.5043107638888902,1.0717534722222224
2023-08-26,48274,CSS (TIANHE-1),388.02556375309655,6762.235128046372,167.85065156363999,False,-0.8149159841660791,-0.5795791048257612,0.0010365,377.0890713361523,0.06812158387877089,True,1.7083333333333333,2.7776666666666667,1.333,1.5416666666666667,1.4445,0.8472083333333335,1.2717829861111125,1.226330439814815
2023-08-27,48274,CSS (TIANHE-1),381.45241886673824,6762.07396056505,161.16748132208158,False,-0.8247650844733614,-0.5654755126737576,0.0010607,376.7644287150788,0.06812401931120912,True,2.0831666666666666,3.333,1.0,2.1943333333333332,2.124916666666667,1.7083333333333333,2.058381365740742,1.6114917052469135
2023-08-28,48274,CSS (TIANHE-1),393.18207290301694,6761.8631111974655,210.84936758416006,False,-0.8343701235229538,-0.5512045872199277,0.0010751,376.45643216661756,0.06812720571519125,True,1.4862083333333331,2.0,0.22233333333333333,1.59725,1.65275,2.0831666666666666,1.7046221064814828,1.678262152777778
2023-08-29,48274,CSS (TIANHE-1),388.030088887603,6761.738916783101,124.19441436486522,False,-0.8437282590292712,-0.5367705514607103,0.001079,376.3060004918916,0.06812908268590208,True,1.0415833333333333,2.0,0.0,0.8471666666666667,0.8749583333333334,1.4862083333333331,1.012934027777779,1.5919791666666667
2023-08-30,48274,CSS (TIANHE-1),382.91509008597,6761.547013747011,191.90303608957038,False,-0.8528367217694595,-0.522177676659508,0.0010861,376.0662975353807,0.06813198311768627,True,1.1943333333333335,2.0,0.333,1.3887916666666669,1.4305,1.0415833333333333,1.3359878472222233,1.351181327160494
2023-08-31,48274,CSS (TIANHE-1),387.4454028845069,6761.4300072981105,117.00644890061085,False,-0.8616928164028522,-0.5074302810827518,0.0010885,375.93319073516614,0.06813375165981732,True,1.5000833333333334,2.333666666666667,0.667,1.3055833333333333,1.1944166666666667,1.1943333333333335,1.2316215277777791,1.1935144675925928
2023-09-01,48274,CSS (TIANHE-1),388.4787240700856,6761.32629287088,103.7144272304431,False,-0.8702939222685674,-0.49253272872205434,0.0010865,375.8431118536764,0.0681353193581847,True,2.652875,3.333,1.333,2.6529583333333333,2.611291666666667,1.5000833333333334,2.231427662037038,1.5996790123456792
2023-09-02,48274,CSS (TIANHE-1),389.2169237281016,6761.147529121179,178.76374970092002,False,-0.8786374941610001,-0.4774894280028391,0.0010806,375.7044331012112,0.06813802160783232,True,4.583208333333333,5.333,3.333,4.166541666666666,3.861041666666667,2.652875,3.508259837962964,2.323769675925926
2023-09-03,48274,CSS (TIANHE-1),380.3362046268025,6760.946368725823,201.16039535605523,False,-0.886721063082993,-0.46230483047981086,0.0010788,375.515659783242,0.06814106262588777,True,3.3054166666666664,5.333,1.333,3.6109166666666668,3.9581250000000003,4.583208333333333,4.233824074074076,3.3245038580246913
2023-09-04,48274,CSS (TIANHE-1),388.1339795405671,6760.783024043062,163.34468276090774,False,-0.8945422369764496,-0.4469834295196741,0.0010755,375.37480190070437,0.06814353213587965,True,1.4582916666666668,2.667,0.0,1.791625,1.8610416666666667,3.3054166666666664,2.2462447916666677,3.329442901234568
2023-09-05,48274,CSS (TIANHE-1),391.6985271424286,6760.636101047663,146.9229953991089,False,-0.9020987014301837,-0.43152975897147144,0.0010681,375.27806562813385,0.06814575350368512,True,1.7501666666666666,4.0,0.333,1.5695833333333333,1.3612083333333331,1.4582916666666668,1.2465850694444456,2.575551311728395
2023-09-06,48274,CSS (TIANHE-1),379.2688246157254,6760.51900414395,117.09690371299075,False,-0.9093882203647925,-0.4159483918249421,0.0010574,375.2334313489682,0.06814752400931158,True,1.47225,3.333,0.333,1.5695416666666668,1.875125,1.7501666666666666,1.8736122685185197,1.7888140432098767
2023-09-07,48274,CSS (TIANHE-1),387.81496213038594,6760.359508639727,159.4955042228321,False,-0.9164086366943458,-0.4002439388573056,0.0010549,375.09100539406336,0.06814993570527197,True,1.3612916666666666,2.333666666666667,0.667,1.2223333333333335,1.11125,1.47225,1.3081325231481493,1.476109953703704
2023-09-08,48274,CSS (TIANHE-1),386.8584411833969,6760.2033782554345,156.1303842927373,False,-0.9231578729647039,-0.38442104726885545,0.0010381,375.0486111284672,0.06815229665578439,True,1.249875,2.667,0.0,1.3610416666666667,1.416625,1.3612916666666666,1.3891278935185198,1.5236242283950618
2023-09-09,48274,CSS (TIANHE-1),384.7945875111478,6760.0379145296065,165.4637258279763,False,-0.9296339319682695,-0.3684843993077793,0.0010262,374.9637636217167,0.06815479889069974,True,1.6805416666666666,2.667,0.333,1.75,1.8055,1.249875,1.589797453703705,1.429019290123457
2023-09-10,48274,CSS (TIANHE-1),387.4293283313561,6759.777801451494,260.1130781122265,False,-0.9358348973349941,-0.35243871088460327,0.001008,374.8269454276315,0.06815873277556728,True,0.541625,1.333,0.0,0.4582916666666667,0.416625,1.6805416666666666,0.8788275462962974,1.2859176311728395
